N° de factura,Fecha de factura,ID Cliente,País,Cantidad,Monto,Estado
556094,2021-06-08 15:26:00,,United Kingdom,48,35905.0,Valido
558430,2021-06-29 12:12:00,13238.0,United Kingdom,104,22770.0,Valido
567524,2021-09-21 08:55:00,15696.0,United Kingdom,77,37895.0,Valido
562838,2021-08-09 15:59:00,13162.0,United Kingdom,317,38285.0,Valido
540415,2021-01-07 10:47:00,16889.0,United Kingdom,365,52305.0,Valido
557783,2021-06-22 15:43:00,12748.0,United Kingdom,4,494.0,Valido
561610,2021-07-28 12:28:00,16076.0,United Kingdom,309,32547.0,Valido
556019,2021-06-08 12:02:00,18092.0,United Kingdom,64,22140.0,Valido
541109,2021-01-13 15:10:00,15107.0,United Kingdom,2,1495.0,Valido
539414,2020-12-17 13:45:00,16931.0,United Kingdom,100,21261.0,Valido
549915,2021-04-13 09:32:00,18231.0,United Kingdom,253,42925.0,Valido
546988,2021-03-18 12:57:00,14194.0,United Kingdom,118,28212.0,Valido
578084,2021-11-22 16:34:00,12465.0,Belgium,185,30125.0,Valido
548865,2021-04-04 14:09:00,14747.0,United Kingdom,84,32820.0,Valido
562287,2021-08-04 11:07:00,12455.0,Spain,33,7856.0,Valido
571185,2021-10-14 11:15:00,13047.0,United Kingdom,226,55058.0,Valido
544677,2021-02-22 16:13:00,18196.0,United Kingdom,241,45078.0,Valido
537077,2020-12-05 11:59:00,17062.0,United Kingdom,163,17964.0,Valido
548559,2021-04-01 10:08:00,16214.0,United Kingdom,34,20670.0,Valido
542134,2021-01-25 16:36:00,15189.0,United Kingdom,40,30000.0,Valido
542617,2021-01-30 15:48:00,17463.0,United Kingdom,417,70951.0,Valido
549852,2021-04-12 15:08:00,14289.0,United Kingdom,40,14730.0,Valido
550329,2021-04-17 13:20:00,13951.0,United Kingdom,175,30349.0,Valido
574938,2021-11-07 17:15:00,14911.0,EIRE,78,20690.0,Valido
569398,2021-10-04 08:27:00,17381.0,United Kingdom,408,35904.0,Valido
543994,2021-02-15 10:41:00,12931.0,United Kingdom,1280,169640.0,Valido
569474,2021-10-04 12:39:00,14178.0,United Kingdom,218,19874.0,Valido
579790,2021-11-30 15:38:00,12784.0,Portugal,2,5600.0,Valido
551401,2021-04-28 13:23:00,17874.0,United Kingdom,4,600.0,Valido
537199,2020-12-05 14:06:00,15894.0,United Kingdom,115,15674.0,Valido
551552,2021-05-03 10:09:00,12598.0,France,2,3600.0,Valido
561020,2021-07-22 17:21:00,13563.0,United Kingdom,146,31088.0,Valido
542511,2021-01-28 12:07:00,15527.0,United Kingdom,117,35890.0,Valido
543459,2021-02-08 13:28:00,12599.0,France,216,20186.0,Valido
572868,2021-10-26 13:20:00,17564.0,United Kingdom,43,12434.0,Valido
573992,2021-11-02 11:20:00,15275.0,United Kingdom,498,61514.0,Valido
552252,2021-05-08 10:11:00,15227.0,United Kingdom,208,25175.0,Valido
574529,2021-11-04 14:06:00,17233.0,United Kingdom,131,19088.0,Valido
541236,2021-01-14 17:16:00,17961.0,United Kingdom,1,335.0,Valido
575607,2021-11-10 12:37:00,14096.0,United Kingdom,1014,435800.0,Valido
561087,2021-07-25 09:48:00,15144.0,United Kingdom,214,26142.0,Valido
565399,2021-09-02 16:53:00,12748.0,United Kingdom,8,312.0,Valido
543196,2021-02-04 12:29:00,13309.0,United Kingdom,467,39071.0,Valido
568708,2021-09-28 15:41:00,12393.0,Australia,294,52150.0,Valido
581132,2021-12-07 12:55:00,17590.0,United Kingdom,144,32093.0,Valido
567908,2021-09-22 16:48:00,18172.0,United Kingdom,36,7560.0,Valido
575636,2021-11-10 13:46:00,12473.0,Germany,1,4046.0,Valido
566580,2021-09-13 13:46:00,12822.0,United Kingdom,424,69090.0,Valido
557860,2021-06-23 11:58:00,17630.0,United Kingdom,46,16810.0,Valido
543777,2021-02-11 16:19:00,15406.0,United Kingdom,3,925.0,Valido
569025,2021-09-30 10:08:00,18041.0,United Kingdom,108,35675.0,Valido
577046,2021-11-17 13:46:00,12449.0,Belgium,524,134271.0,Valido
557256,2021-06-19 10:20:00,17282.0,United Kingdom,344,27456.0,Valido
546374,2021-03-11 12:05:00,17194.0,United Kingdom,1,1000.0,Valido
558382,2021-06-28 17:28:00,17997.0,United Kingdom,261,32253.0,Valido
577440,2021-11-20 11:11:00,14477.0,United Kingdom,180,34540.0,Valido
569333,2021-10-03 13:49:00,13431.0,United Kingdom,116,41542.0,Valido
563364,2021-08-16 08:39:00,14466.0,United Kingdom,139,23475.0,Valido
573387,2021-10-30 14:33:00,15054.0,United Kingdom,111,16842.0,Valido
545711,2021-03-07 09:52:00,16136.0,United Kingdom,66,15930.0,Valido
573367,2021-10-30 13:17:00,16145.0,United Kingdom,353,49017.0,Valido
546963,2021-03-18 11:39:00,16779.0,United Kingdom,203,30260.0,Valido
545637,2021-03-04 12:16:00,15514.0,United Kingdom,261,29203.0,Valido
569514,2021-10-04 13:56:00,15228.0,United Kingdom,750,116268.0,Valido
566962,2021-09-15 17:07:00,16764.0,United Kingdom,44,11093.0,Valido
551165,2021-04-26 15:58:00,17262.0,United Kingdom,96,8160.0,Valido
537055,2020-12-05 11:45:00,16814.0,United Kingdom,107,27329.0,Valido
555732,2021-06-07 08:19:00,14542.0,United Kingdom,19,10325.0,Valido
544155,2021-02-16 12:15:00,12823.0,United Kingdom,40,30600.0,Valido
562422,2021-08-04 16:59:00,13218.0,United Kingdom,88,6264.0,Valido
572072,2021-10-20 13:40:00,,United Kingdom,1,136.0,Valido
543030,2021-02-02 15:22:00,12437.0,France,207,15050.0,Valido
552461,2021-05-09 14:44:00,17723.0,United Kingdom,84,33180.0,Valido
570672,2021-10-11 14:52:00,12536.0,France,2801,427971.0,Valido
561111,2021-07-25 11:49:00,16422.0,United Kingdom,376,73400.0,Valido
574074,2021-11-02 15:33:00,,United Kingdom,862,363890.0,Valido
539064,2020-12-15 16:50:00,17912.0,United Kingdom,8,5870.0,Valido
571901,2021-10-19 14:36:00,12757.0,Portugal,5,14975.0,Valido
563739,2021-08-18 20:05:00,17750.0,United Kingdom,505,24066.0,Valido
545043,2021-02-27 11:05:00,16407.0,United Kingdom,79,20210.0,Valido
567180,2021-09-18 14:56:00,17802.0,United Kingdom,345,65262.0,Valido
565754,2021-09-06 13:11:00,15462.0,United Kingdom,48,6480.0,Valido
567196,2021-09-19 10:09:00,12379.0,Belgium,196,39240.0,Valido
553129,2021-05-13 12:34:00,17765.0,United Kingdom,60,14130.0,Valido
536676,2020-12-02 12:18:00,16752.0,United Kingdom,54,20750.0,Valido
537374,2020-12-06 12:55:00,17259.0,United Kingdom,275,38164.0,Valido
546782,2021-03-17 09:13:00,15291.0,United Kingdom,72,23240.0,Valido
573423,2021-10-31 09:58:00,16133.0,United Kingdom,196,30877.0,Valido
558752,2021-07-03 11:40:00,16931.0,United Kingdom,146,27226.0,Valido
564150,2021-08-23 12:30:00,14936.0,Channel Islands,572,143649.0,Valido
572447,2021-10-24 12:25:00,17811.0,United Kingdom,200,40275.0,Valido
572559,2021-10-25 08:44:00,12476.0,Germany,292,44888.0,Valido
550337,2021-04-17 15:29:00,18037.0,United Kingdom,1,210.0,Valido
572213,2021-10-21 12:44:00,15358.0,United Kingdom,334,40258.0,Valido
565790,2021-09-07 09:15:00,16767.0,United Kingdom,480,59114.0,Valido
549997,2021-04-14 08:46:00,15189.0,United Kingdom,72,18360.0,Valido
544773,2021-02-23 11:13:00,,United Kingdom,1,465.0,Valido
564534,2021-08-25 15:09:00,12748.0,United Kingdom,47,10603.0,Valido
544477,2021-02-21 10:07:00,16029.0,United Kingdom,336,56784.0,Valido
551383,2021-04-28 10:54:00,17460.0,United Kingdom,53,11990.0,Valido
543019,2021-02-02 14:25:00,17912.0,United Kingdom,4,2160.0,Valido
548267,2021-03-30 11:32:00,16954.0,United Kingdom,58,18038.0,Valido
550946,2021-04-21 15:52:00,12708.0,Germany,146,20250.0,Valido
578631,2021-11-24 16:20:00,14805.0,United Kingdom,30,18980.0,Valido
538848,2020-12-14 13:28:00,17404.0,Sweden,240,118800.0,Valido
573900,2021-11-01 14:45:00,17668.0,United Kingdom,31,16185.0,Valido
548670,2021-04-01 15:37:00,15356.0,United Kingdom,122,21213.0,Valido
546004,2021-03-08 15:13:00,,United Kingdom,1,255.0,Valido
549705,2021-04-11 14:00:00,13668.0,United Kingdom,114,14526.0,Valido
572234,2021-10-21 14:41:00,16293.0,United Kingdom,22,6575.0,Valido
561076,2021-07-24 15:52:00,17696.0,United Kingdom,152,40208.0,Valido
570021,2021-10-07 10:20:00,17841.0,United Kingdom,6,810.0,Valido
561600,2021-07-28 11:29:00,15861.0,United Kingdom,315,40752.0,Valido
536623,2020-12-02 10:39:00,15601.0,United Kingdom,666,76838.0,Valido
579364,2021-11-29 11:52:00,14173.0,United Kingdom,73,19455.0,Valido
539458,2020-12-17 17:30:00,,United Kingdom,46,5275.0,Valido
556968,2021-06-16 10:09:00,12980.0,United Kingdom,336,107712.0,Valido
552703,2021-05-10 16:00:00,14462.0,United Kingdom,127,25129.0,Valido
563454,2021-08-16 14:41:00,13305.0,United Kingdom,77,19455.0,Valido
555514,2021-06-05 10:41:00,17071.0,United Kingdom,102,25219.0,Valido
543541,2021-02-09 14:44:00,12462.0,Spain,287,76211.0,Valido
558460,2021-06-29 14:53:00,16779.0,United Kingdom,270,40646.0,Valido
538180,2020-12-10 09:53:00,13418.0,United Kingdom,178,36910.0,Valido
550666,2021-04-20 09:35:00,17719.0,United Kingdom,503,46919.0,Valido
546560,2021-03-15 10:26:00,12931.0,United Kingdom,50,6250.0,Valido
556520,2021-06-13 11:10:00,14177.0,United Kingdom,39,11808.0,Valido
576834,2021-11-16 15:10:00,13458.0,United Kingdom,193,38941.0,Valido
549298,2021-04-08 08:20:00,13015.0,United Kingdom,192,31460.0,Valido
567800,2021-09-22 12:01:00,13089.0,United Kingdom,4,5100.0,Valido
570232,2021-10-09 13:58:00,14040.0,United Kingdom,186,72556.0,Valido
580153,2021-12-02 10:23:00,12762.0,Portugal,1032,143693.0,Valido
575961,2021-11-13 12:29:00,16794.0,United Kingdom,36,12548.0,Valido
548324,2021-03-30 13:01:00,13316.0,United Kingdom,2048,162248.0,Valido
540262,2021-01-06 10:01:00,14045.0,United Kingdom,147,24255.0,Valido
551187,2021-04-27 10:02:00,14911.0,EIRE,163,36290.0,Valido
561710,2021-07-29 11:45:00,13827.0,United Kingdom,63,18802.0,Valido
550965,2021-04-21 16:53:00,16750.0,United Kingdom,18,11870.0,Valido
543120,2021-02-03 13:53:00,13668.0,United Kingdom,90,23140.0,Valido
547964,2021-03-28 15:45:00,,United Kingdom,368,146008.0,Valido
569239,2021-10-03 08:30:00,14644.0,United Kingdom,192,64326.0,Valido
548701,2021-04-03 11:36:00,17629.0,United Kingdom,219,26636.0,Valido
543534,2021-02-09 13:25:00,13590.0,United Kingdom,266,30906.0,Valido
570100,2021-10-07 12:12:00,13695.0,United Kingdom,32,11040.0,Valido
574474,2021-11-04 12:05:00,17979.0,United Kingdom,121,25317.0,Valido
568668,2021-09-28 13:00:00,15750.0,United Kingdom,214,50807.0,Valido
546902,2021-03-17 18:30:00,14298.0,United Kingdom,8,3320.0,Valido
545820,2021-03-07 12:46:00,13884.0,United Kingdom,14,4020.0,Valido
555094,2021-05-31 13:17:00,13398.0,United Kingdom,281,45734.0,Valido
559156,2021-07-06 15:50:00,13418.0,United Kingdom,24,7962.0,Valido
537086,2020-12-05 12:01:00,15332.0,Lithuania,168,43800.0,Valido
540276,2021-01-06 12:16:00,14680.0,United Kingdom,669,152011.0,Valido
557302,2021-06-19 14:15:00,13102.0,United Kingdom,184,23644.0,Valido
555394,2021-06-02 17:03:00,12971.0,United Kingdom,84,12644.0,Valido
543395,2021-02-08 10:17:00,13534.0,United Kingdom,2,1590.0,Valido
559048,2021-07-05 15:48:00,13027.0,United Kingdom,1920,76800.0,Valido
558527,2021-06-30 11:02:00,12748.0,United Kingdom,1,165.0,Valido
552304,2021-05-08 15:15:00,12748.0,United Kingdom,138,18330.0,Valido
578810,2021-11-25 13:27:00,16814.0,United Kingdom,56,20870.0,Valido
545050,2021-02-27 11:57:00,15951.0,United Kingdom,174,37517.0,Valido
556909,2021-06-15 13:23:00,17536.0,United Kingdom,6,7650.0,Valido
580650,2021-12-05 13:30:00,14401.0,United Kingdom,458,35378.0,Valido
547026,2021-03-18 17:07:00,14633.0,United Kingdom,96,34490.0,Valido
546133,2021-03-09 15:20:00,14291.0,United Kingdom,516,98488.0,Valido
567617,2021-09-21 12:25:00,15140.0,United Kingdom,198,32474.0,Valido
553342,2021-05-16 12:26:00,16293.0,United Kingdom,81,12555.0,Valido
550343,2021-04-17 15:56:00,12971.0,United Kingdom,70,17460.0,Valido
575743,2021-11-11 10:01:00,12757.0,Portugal,166,30530.0,Valido
540396,2021-01-06 18:33:00,14031.0,United Kingdom,404,96924.0,Valido
548242,2021-03-30 10:34:00,16218.0,United Kingdom,126,21630.0,Valido
562256,2021-08-03 15:14:00,15152.0,United Kingdom,109,39960.0,Valido
536672,2020-12-02 12:10:00,14491.0,United Kingdom,40,12720.0,Valido
561907,2021-08-01 10:08:00,14060.0,United Kingdom,250,21114.0,Valido
574084,2021-11-02 17:09:00,14528.0,United Kingdom,278,36422.0,Valido
552262,2021-05-08 11:37:00,14911.0,EIRE,446,86253.0,Valido
540316,2021-01-06 13:00:00,16676.0,United Kingdom,204,46482.0,Valido
569873,2021-10-06 15:05:00,13089.0,United Kingdom,4,3300.0,Valido
565863,2021-09-07 15:00:00,17422.0,United Kingdom,393,40279.0,Valido
543374,2021-02-07 15:05:00,16945.0,United Kingdom,163,31935.0,Valido
543777,2021-02-11 16:20:00,15406.0,United Kingdom,127,24304.0,Valido
563074,2021-08-11 15:58:00,12931.0,United Kingdom,6098,934972.0,Valido
572236,2021-10-21 14:42:00,14646.0,Netherlands,29,8102.0,Valido
553897,2021-05-19 17:23:00,14911.0,EIRE,113,26746.0,Valido
575170,2021-11-08 17:42:00,17006.0,United Kingdom,23,10885.0,Valido
558330,2021-06-28 12:16:00,12748.0,United Kingdom,224,29971.0,Valido
543748,2021-02-11 13:54:00,12913.0,United Kingdom,112,31380.0,Valido
578253,2021-11-23 12:51:00,14744.0,United Kingdom,73,8820.0,Valido
553680,2021-05-18 13:11:00,13258.0,United Kingdom,82,22462.0,Valido
551008,2021-04-26 09:50:00,,United Kingdom,74,52138.0,Valido
549120,2021-04-06 13:28:00,14587.0,United Kingdom,72,17840.0,Valido
545048,2021-02-27 11:48:00,14810.0,United Kingdom,87,18065.0,Valido
552661,2021-05-10 15:04:00,14051.0,United Kingdom,62,30010.0,Valido
540409,2021-01-07 10:00:00,16019.0,United Kingdom,190,50425.0,Valido
580288,2021-12-02 13:29:00,17611.0,United Kingdom,57,12917.0,Valido
562519,2021-08-05 12:37:00,16764.0,United Kingdom,82,17242.0,Valido
567296,2021-09-19 12:19:00,12682.0,France,178,33901.0,Valido
566756,2021-09-14 15:54:00,12457.0,Switzerland,376,74328.0,Valido
569522,2021-10-04 14:41:00,12664.0,Finland,73,31000.0,Valido
568565,2021-09-27 17:31:00,,United Kingdom,32,1985.0,Valido
576563,2021-11-15 13:27:00,17564.0,United Kingdom,73,21055.0,Valido
562285,2021-08-04 10:45:00,17404.0,Sweden,960,61200.0,Valido
571456,2021-10-17 13:57:00,16729.0,United Kingdom,322,49305.0,Valido
557122,2021-06-16 17:37:00,16558.0,United Kingdom,264,30518.0,Valido
543263,2021-02-04 16:11:00,,United Kingdom,3,1270.0,Valido
558314,2021-06-28 11:38:00,16672.0,United Kingdom,144,36180.0,Valido
564714,2021-08-28 10:54:00,15290.0,United Kingdom,12,3540.0,Valido
552830,2021-05-11 13:49:00,15187.0,United Kingdom,172,43160.0,Valido
578229,2021-11-23 11:54:00,16066.0,United Kingdom,109,27335.0,Valido
554139,2021-05-23 10:34:00,14911.0,EIRE,401,100775.0,Valido
559653,2021-07-11 12:49:00,14552.0,United Kingdom,91,16507.0,Valido
567882,2021-09-22 15:03:00,12906.0,United Kingdom,956,154686.0,Valido
541119,2021-01-14 08:16:00,16493.0,United Kingdom,76,12780.0,Valido
561925,2021-08-01 12:28:00,16551.0,United Kingdom,316,30610.0,Valido
569127,2021-09-30 13:31:00,15903.0,United Kingdom,600,156840.0,Valido
572746,2021-10-25 16:30:00,13263.0,United Kingdom,126,20344.0,Valido
580136,2021-12-01 19:42:00,17841.0,United Kingdom,336,63338.0,Valido
545075,2021-02-28 09:33:00,14211.0,United Kingdom,168,31990.0,Valido
538509,2020-12-12 13:37:00,14413.0,United Kingdom,68,12270.0,Valido
560052,2021-07-14 15:30:00,15187.0,United Kingdom,248,41364.0,Valido
578794,2021-11-25 12:24:00,17232.0,United Kingdom,110,20804.0,Valido
555743,2021-06-07 10:42:00,12868.0,United Kingdom,106,24806.0,Valido
568908,2021-09-29 13:38:00,16653.0,United Kingdom,709,111786.0,Valido
564495,2021-08-25 14:21:00,17719.0,United Kingdom,92,30378.0,Valido
576653,2021-11-16 10:45:00,14156.0,EIRE,2900,439116.0,Valido
576045,2021-11-13 14:42:00,15022.0,United Kingdom,112,28830.0,Valido
578833,2021-11-25 15:23:00,,United Kingdom,913,748383.0,Valido
556241,2021-06-09 16:04:00,12597.0,Spain,445,91266.0,Valido
551425,2021-04-28 14:36:00,,United Kingdom,12,660.0,Valido
573295,2021-10-28 15:54:00,14440.0,United Kingdom,22,18170.0,Valido
555348,2021-06-02 12:06:00,15184.0,United Kingdom,73,23523.0,Valido
560854,2021-07-21 12:46:00,13098.0,United Kingdom,300,47310.0,Valido
539654,2020-12-20 17:05:00,17340.0,United Kingdom,789,168912.0,Valido
541290,2021-01-17 13:25:00,17288.0,United Kingdom,132,10356.0,Valido
564953,2021-08-31 13:37:00,17588.0,United Kingdom,416,53796.0,Valido
562902,2021-08-10 12:41:00,13925.0,United Kingdom,55,11593.0,Valido
578246,2021-11-23 12:38:00,13991.0,United Kingdom,162,11646.0,Valido
577166,2021-11-18 10:37:00,12936.0,United Kingdom,40,10200.0,Valido
571302,2021-10-17 09:07:00,12989.0,United Kingdom,246,48240.0,Valido
569545,2021-10-04 16:37:00,,United Kingdom,524,201498.0,Valido
536945,2020-12-03 12:24:00,14083.0,United Kingdom,179,30954.0,Valido
544670,2021-02-22 15:22:00,16161.0,United Kingdom,64,18113.0,Valido
546118,2021-03-09 14:14:00,13078.0,United Kingdom,212,84645.0,Valido
576065,2021-11-13 15:42:00,15005.0,United Kingdom,237,34041.0,Valido
579094,2021-11-28 10:56:00,12668.0,Germany,300,88268.0,Valido
571404,2021-10-17 12:04:00,17520.0,United Kingdom,365,54681.0,Valido
560634,2021-07-20 10:51:00,16133.0,United Kingdom,360,42144.0,Valido
566010,2021-09-08 12:05:00,13700.0,United Kingdom,448,39047.0,Valido
569462,2021-10-04 11:36:00,17014.0,United Kingdom,55,18805.0,Valido
550819,2021-04-20 17:37:00,17530.0,United Kingdom,254,43076.0,Valido
577334,2021-11-18 14:42:00,15368.0,United Kingdom,230,44694.0,Valido
577840,2021-11-22 10:34:00,17324.0,United Kingdom,32,4064.0,Valido
550525,2021-04-19 10:19:00,14672.0,United Kingdom,307,48027.0,Valido
581021,2021-12-07 10:24:00,14769.0,United Kingdom,201,34197.0,Valido
581018,2021-12-07 10:09:00,13743.0,United Kingdom,360,27576.0,Valido
581397,2021-12-08 13:25:00,17668.0,United Kingdom,62,18590.0,Valido
572330,2021-10-24 10:17:00,16426.0,United Kingdom,125,24445.0,Valido
555638,2021-06-06 12:51:00,15150.0,United Kingdom,623,81682.0,Valido
567856,2021-09-22 13:44:00,14077.0,United Kingdom,48,5630.0,Valido
576269,2021-11-14 14:23:00,12762.0,Portugal,195,46159.0,Valido
544939,2021-02-25 10:10:00,17034.0,United Kingdom,98,14180.0,Valido
546957,2021-03-18 11:32:00,,United Kingdom,10,5145.0,Valido
558877,2021-07-04 13:50:00,17841.0,United Kingdom,212,24905.0,Valido
578058,2021-11-22 15:07:00,18249.0,United Kingdom,128,9534.0,Valido
546670,2021-03-15 15:37:00,13451.0,United Kingdom,429,61088.0,Valido
548159,2021-03-29 13:32:00,15906.0,United Kingdom,16,6940.0,Valido
543652,2021-02-11 10:15:00,15544.0,United Kingdom,405,47948.0,Valido
568916,2021-09-29 14:08:00,15452.0,United Kingdom,86,16608.0,Valido
552963,2021-05-12 12:57:00,16743.0,United Kingdom,219,27069.0,Valido
563080,2021-08-11 16:32:00,15955.0,United Kingdom,10,3714.0,Valido
573893,2021-11-01 13:57:00,18270.0,United Kingdom,60,17120.0,Valido
542433,2021-01-28 10:45:00,12726.0,France,408,40158.0,Valido
562966,2021-08-11 10:53:00,16133.0,United Kingdom,360,42408.0,Valido
550531,2021-04-19 10:59:00,13199.0,United Kingdom,12,3540.0,Valido
547350,2021-03-22 12:05:00,17272.0,United Kingdom,664,65768.0,Valido
546405,2021-03-11 16:05:00,17351.0,United Kingdom,28,19860.0,Valido
570693,2021-10-11 16:50:00,16161.0,United Kingdom,183,39925.0,Valido
556935,2021-06-15 15:57:00,17651.0,United Kingdom,283,36090.0,Valido
565471,2021-09-05 10:12:00,13931.0,United Kingdom,514,85932.0,Valido
569767,2021-10-06 11:24:00,14849.0,United Kingdom,235,39178.0,Valido
554921,2021-05-27 12:44:00,13854.0,United Kingdom,56,41160.0,Valido
553843,2021-05-19 12:29:00,12553.0,France,128,35285.0,Valido
570280,2021-10-10 11:12:00,15473.0,United Kingdom,192,54720.0,Valido
561629,2021-07-28 14:13:00,12748.0,United Kingdom,12,168.0,Valido
567817,2021-09-22 12:41:00,15005.0,United Kingdom,75,16514.0,Valido
567913,2021-09-22 17:08:00,18144.0,United Kingdom,47,17620.0,Valido
547233,2021-03-21 16:20:00,17152.0,United Kingdom,206,31590.0,Valido
558420,2021-06-29 11:46:00,14577.0,United Kingdom,89,17863.0,Valido
554920,2021-05-27 12:41:00,16275.0,United Kingdom,336,55987.0,Valido
540481,2021-01-07 15:42:00,16955.0,United Kingdom,94,16588.0,Valido
556740,2021-06-14 12:06:00,17346.0,United Kingdom,182,14742.0,Valido
565806,2021-09-07 10:51:00,15594.0,United Kingdom,319,52031.0,Valido
568200,2021-09-25 14:58:00,16198.0,United Kingdom,129,40068.0,Valido
551730,2021-05-04 09:52:00,16539.0,United Kingdom,66,30636.0,Valido
564760,2021-08-30 10:47:00,,United Kingdom,352,142423.0,Valido
551963,2021-05-05 12:52:00,13266.0,United Kingdom,258,30590.0,Valido
551016,2021-04-26 11:09:00,17975.0,United Kingdom,253,76585.0,Valido
552217,2021-05-06 15:13:00,18170.0,United Kingdom,119,30421.0,Valido
546668,2021-03-15 15:33:00,14735.0,United Kingdom,86,21810.0,Valido
574574,2021-11-04 16:42:00,,United Kingdom,3,1515.0,Valido
552967,2021-05-12 13:12:00,16006.0,United Kingdom,84,10140.0,Valido
547379,2021-03-22 15:13:00,12720.0,Germany,490,49832.0,Valido
568944,2021-09-29 14:50:00,16589.0,United Kingdom,212,24456.0,Valido
579949,2021-12-01 11:00:00,16700.0,United Kingdom,207,28381.0,Valido
568181,2021-09-25 13:42:00,17154.0,United Kingdom,490,32934.0,Valido
552316,2021-05-08 16:11:00,15674.0,United Kingdom,229,33471.0,Valido
546541,2021-03-14 15:11:00,14911.0,EIRE,231,59605.0,Valido
538532,2020-12-13 10:31:00,13209.0,United Kingdom,117,31885.0,Valido
559206,2021-07-07 11:12:00,18073.0,United Kingdom,109,12816.0,Valido
